CHEMBL ID,Exp.pKi,Pred.pKi
CHEMBL1824512,7.05,6.80442
CHEMBL1852558,7.05,7.088261
CHEMBL397276,7.05,7.088261
CHEMBL219319,7.06,6.7261763
CHEMBL2112473,7.08,7.072774
CHEMBL4061882,7.08,7.0606995
CHEMBL4094170,7.08,7.1355143
CHEMBL324418,7.08,7.0199285
CHEMBL272021,7.1,7.0872583
CHEMBL511816,7.1,7.116922
CHEMBL4082129,7.1,7.0695534
CHEMBL436323,7.1,7.114456
CHEMBL1169582,7.11,7.495245
CHEMBL4596319,7.12,7.0914054
CHEMBL2386823,7.12,7.1987257
CHEMBL72180,7.12,7.099062
CHEMBL392828,7.13,7.129398
CHEMBL4443773,7.13,7.1427355
CHEMBL4597729,7.13,7.051767
CHEMBL493621,7.13,7.129398
CHEMBL492448,7.14,7.164939
CHEMBL336234,7.14,7.170073
CHEMBL2112374,7.15,7.180821
CHEMBL492447,7.15,7.14875
CHEMBL218135,7.15,7.0779366
CHEMBL1202432,7.16,7.2111626
CHEMBL494472,7.17,7.228718
CHEMBL358043,7.18,6.176481
CHEMBL514781,7.19,7.228428
CHEMBL376413,7.19,7.188713
CHEMBL2386819,7.19,7.270099
CHEMBL1766036,7.19,7.202808
CHEMBL1187401,7.2,7.1974773
CHEMBL501739,7.2,7.1974773
CHEMBL1628270,7.21,7.2110815
CHEMBL322796,7.21,7.2110815
CHEMBL236461,7.22,7.2144623
CHEMBL299031,7.22,7.2379355
CHEMBL495074,7.23,7.2499933
CHEMBL209550,7.23,7.3215094
CHEMBL160924,7.23,7.2979918
CHEMBL2408010,7.24,7.3254237
CHEMBL3086749,7.24,7.2167745
CHEMBL114358,7.24,8.030747
CHEMBL219318,7.24,7.1899376
CHEMBL138473,7.24,6.3607054
CHEMBL495073,7.24,7.3099265
CHEMBL236662,7.25,7.202808
CHEMBL260528,7.25,7.304543
CHEMBL563700,7.25,7.304214
CHEMBL254959,7.25,7.2582645
CHEMBL2386902,7.26,7.254302
CHEMBL517567,7.27,7.3627567
CHEMBL41883,7.28,7.287185
CHEMBL2386895,7.28,7.2963734
CHEMBL245049,7.28,7.2440376
CHEMBL329020,7.29,7.230973
CHEMBL515593,7.29,7.2503085
CHEMBL233427,7.29,7.1715703
CHEMBL4437661,7.3,7.307265
CHEMBL4598102,7.3,7.2597413
CHEMBL1766041,7.3,7.307265
CHEMBL377904,7.3,7.3070784
CHEMBL551414,7.3,7.2843266
CHEMBL295295,7.31,7.310035
CHEMBL3695667,7.31,7.3288307
CHEMBL397705,7.31,7.3117967
CHEMBL1193746,7.31,7.267225
CHEMBL392476,7.32,7.3828063
CHEMBL213291,7.33,7.3072987
CHEMBL475108,7.34,7.372406
CHEMBL200700,7.34,7.3093357
CHEMBL4596196,7.35,7.3509755
CHEMBL95408,7.36,7.4607453
CHEMBL571843,7.36,7.323996
CHEMBL4115091,7.37,7.367951
CHEMBL4638693,7.38,7.3487873
CHEMBL322195,7.38,7.440734
CHEMBL241824,7.38,7.453803
CHEMBL514769,7.39,7.433814
CHEMBL98324,7.39,7.101774
CHEMBL316930,7.4,7.444789
CHEMBL514693,7.4,7.4202185
CHEMBL3086747,7.4,7.365032
CHEMBL385048,7.4,7.392905
CHEMBL164577,7.41,7.4918623
CHEMBL236462,7.42,7.409221
CHEMBL3596372,7.42,7.4063673
CHEMBL3598214,7.42,7.4063673
CHEMBL3360832,7.43,7.4044046
CHEMBL610542,7.43,7.2665033
CHEMBL117379,7.43,7.4044046
CHEMBL56246,7.43,6.2924433
CHEMBL232581,7.43,7.695008
CHEMBL232383,7.43,7.508772
CHEMBL272051,7.44,7.557927
CHEMBL3139588,7.44,7.4396567
CHEMBL3217272,7.44,6.854821
CHEMBL435746,7.44,7.4223366
CHEMBL2386821,7.44,7.4223366
CHEMBL2059381,7.46,7.4530473
CHEMBL522375,7.46,7.3956785
CHEMBL66755,7.46,7.5104656
CHEMBL387101,7.47,7.4793205
CHEMBL3104104,7.48,7.5198016
CHEMBL92774,7.48,7.4486356
CHEMBL2114257,7.48,7.453511
CHEMBL319536,7.48,7.4542146
CHEMBL523382,7.49,7.688842
CHEMBL3984601,7.5,7.5443773
CHEMBL426523,7.52,7.519637
CHEMBL242046,7.52,7.601301
CHEMBL415247,7.53,7.0569673
CHEMBL493846,7.53,7.5183864
CHEMBL258115,7.54,7.4787097
CHEMBL3759092,7.54,7.422066
CHEMBL242756,7.54,7.5091615
CHEMBL550471,7.54,7.52052
CHEMBL422560,7.54,8.4949255
CHEMBL232384,7.54,7.5241404
CHEMBL72885,7.55,7.523612
CHEMBL411927,7.55,7.5636
CHEMBL174263,7.56,7.5876794
CHEMBL238316,7.56,7.6112757
CHEMBL2111838,7.56,7.290708
CHEMBL314294,7.57,7.602231
CHEMBL564922,7.57,7.560048
CHEMBL292332,7.58,7.6236377
CHEMBL4632584,7.59,7.597826
CHEMBL317030,7.59,7.626838
CHEMBL4476487,7.6,7.607381
CHEMBL2397016,7.6,7.637431
CHEMBL385280,7.6,7.7361183
CHEMBL1766024,7.6,7.51097
CHEMBL4088609,7.6,7.601301
CHEMBL2178732,7.62,7.589771
CHEMBL431074,7.62,7.628517
CHEMBL320882,7.62,7.7288923
CHEMBL38576,7.62,7.589771
CHEMBL570181,7.64,7.6171346
CHEMBL430833,7.64,7.5965176
CHEMBL3086762,7.64,7.6658
CHEMBL609147,7.64,7.648527
CHEMBL473136,7.65,7.6606007
CHEMBL189571,7.65,7.657426
CHEMBL296230,7.66,7.650788
CHEMBL1187363,7.66,7.6526766
CHEMBL500419,7.66,7.6526766
CHEMBL91683,7.67,7.6136074
CHEMBL317269,7.67,7.6332207
CHEMBL4519976,7.7,7.7475214
CHEMBL4541806,7.7,7.6811776
CHEMBL3959336,7.7,7.708565
CHEMBL550669,7.7,7.6685224
CHEMBL354172,7.7,7.6649046
CHEMBL4574150,7.72,7.7305026
CHEMBL114803,7.72,7.7719984
CHEMBL332947,7.72,7.6582613
CHEMBL367290,7.72,7.717984
CHEMBL55851,7.72,7.7134023
CHEMBL232738,7.72,7.6612735
CHEMBL385448,7.73,7.703829
CHEMBL1834247,7.74,7.7740235
CHEMBL221421,7.74,7.767025
CHEMBL3596371,7.74,7.748456
CHEMBL3598213,7.74,7.7418933
CHEMBL4089193,7.74,7.7056704
CHEMBL551413,7.74,7.727597
CHEMBL1418,7.74,7.745602
CHEMBL3216613,7.74,7.767004
CHEMBL202238,7.74,7.748456
CHEMBL3691865,7.79,7.7835803
CHEMBL4561876,7.8,7.811722
CHEMBL4596318,7.8,7.786425
CHEMBL273105,7.8,7.8086557
CHEMBL317536,7.8,7.8299794
CHEMBL4441036,7.8,7.786279
CHEMBL3939720,7.8,7.8021064
CHEMBL3990213,7.8,7.786279
CHEMBL297467,7.8,7.7910657
CHEMBL3596366,7.81,7.797857
CHEMBL3598302,7.81,7.797857
CHEMBL2397017,7.82,7.8159847
CHEMBL610290,7.82,7.7361183
CHEMBL319236,7.82,7.7785482
CHEMBL3695670,7.82,7.917497
CHEMBL242226,7.82,7.8140697
CHEMBL127828,7.82,7.290708
CHEMBL550261,7.82,7.784265
CHEMBL213228,7.82,7.84336
CHEMBL138930,7.85,7.8503904
CHEMBL4111231,7.86,7.7907057
CHEMBL1196908,7.86,6.558621
CHEMBL558596,7.86,7.8437943
CHEMBL105665,7.86,6.558621
CHEMBL326684,7.88,7.897532
CHEMBL173319,7.89,6.78298
CHEMBL563137,7.89,7.908321
CHEMBL388873,7.89,7.8557577
CHEMBL559414,7.89,8.739184
CHEMBL1181950,7.89,7.7085557
CHEMBL1169583,7.89,7.495245
CHEMBL4088589,7.89,7.911347
CHEMBL4468796,7.9,7.846799
CHEMBL412050,7.91,7.8807225
CHEMBL2178724,7.92,7.9122796
CHEMBL33986,7.92,7.936004
CHEMBL231781,7.92,7.8519454
CHEMBL4435773,7.93,7.924963
CHEMBL495057,7.94,7.688842
CHEMBL4457877,7.95,7.891852
CHEMBL2113303,7.95,7.9316907
CHEMBL607393,7.96,7.943865
CHEMBL494266,7.96,7.8655615
CHEMBL2397022,7.96,7.9802938
CHEMBL3086748,7.96,7.9148846
CHEMBL422567,7.96,7.943865
CHEMBL2397019,7.98,7.963614
CHEMBL3086753,7.98,7.963614
CHEMBL2113372,7.99,8.085944
CHEMBL353930,8,7.878287
CHEMBL327885,8,7.9852824
CHEMBL4544814,8,7.984568
CHEMBL3679612,8.01,7.695008
CHEMBL271815,8.01,8.008907
CHEMBL57628,8.01,8.018338
CHEMBL60869,8.01,7.994218
CHEMBL323281,8.02,7.917497
CHEMBL432045,8.03,8.003776
CHEMBL3309509,8.03,8.247038
CHEMBL3309506,8.03,8.029316
CHEMBL494265,8.03,8.021123
CHEMBL1237044,8.03,7.95412
CHEMBL3139271,8.04,7.9668646
CHEMBL3409105,8.04,8.055687
CHEMBL3596368,8.05,8.067984
CHEMBL3598304,8.05,8.067984
CHEMBL607405,8.06,8.016429
CHEMBL401094,8.07,8.058771
CHEMBL236376,8.07,8.205049
CHEMBL328236,8.07,8.115171
CHEMBL4065490,8.07,8.062178
CHEMBL471048,8.08,8.084866
CHEMBL4070277,8.09,8.097113
CHEMBL1774946,8.09,8.092052
CHEMBL551615,8.09,8.054588
CHEMBL3291214,8.1,8.179692
CHEMBL610292,8.11,6.9580607
CHEMBL413530,8.11,6.9580607
CHEMBL542149,8.11,8.476686
CHEMBL169346,8.12,8.09093
CHEMBL4452187,8.13,8.124059
CHEMBL392477,8.13,8.092411
CHEMBL554426,8.15,8.147335
CHEMBL66018,8.15,8.363878
CHEMBL594301,8.15,8.151563
CHEMBL1169584,8.15,8.147335
CHEMBL327309,8.16,8.185642
CHEMBL562898,8.16,8.166248
CHEMBL4529950,8.17,8.135894
CHEMBL112656,8.19,8.182955
CHEMBL4065743,8.2,8.176774
CHEMBL19019,8.2,8.1414
CHEMBL2110315,8.21,8.267627
CHEMBL257139,8.21,8.142469
CHEMBL585721,8.22,8.108067
CHEMBL4597505,8.23,8.245705
CHEMBL231783,8.23,8.208183
CHEMBL232137,8.23,8.250454
CHEMBL1669151,8.24,8.235867
CHEMBL1743603,8.24,8.145111
CHEMBL110124,8.24,8.235867
CHEMBL551412,8.25,8.276494
CHEMBL3598212,8.25,8.283683
CHEMBL90463,8.25,8.182642
CHEMBL307525,8.26,8.252314
CHEMBL3409106,8.26,8.19306
CHEMBL31030,8.27,8.293317
CHEMBL236663,8.28,8.270585
CHEMBL563988,8.28,8.258196
CHEMBL248840,8.29,8.234806
CHEMBL578629,8.29,8.250902
CHEMBL518712,8.29,8.284096
CHEMBL270190,8.3,8.270576
CHEMBL4577852,8.3,8.290739
CHEMBL222814,8.3,8.205563
CHEMBL3326224,8.31,8.300702
CHEMBL3326226,8.31,8.300702
CHEMBL4453368,8.32,8.334258
CHEMBL4455826,8.32,8.248978
CHEMBL300662,8.32,8.334258
CHEMBL95319,8.33,8.436638
CHEMBL3808835,8.33,8.498434
CHEMBL434867,8.34,8.283202
CHEMBL2113672,8.34,8.770888
CHEMBL3086306,8.34,8.361192
CHEMBL63912,8.35,8.331298
CHEMBL246003,8.35,8.421218
CHEMBL2110199,8.36,8.267627
CHEMBL169367,8.36,8.365742
CHEMBL407466,8.38,8.459882
CHEMBL470005,8.38,8.37934
CHEMBL222579,8.38,8.425467
CHEMBL4649733,8.38,8.319584
CHEMBL226167,8.38,8.346465
CHEMBL592,8.38,8.347522
CHEMBL3954068,8.4,8.568804
CHEMBL607018,8.4,8.296955
CHEMBL4062483,8.4,8.333168
CHEMBL511645,8.41,8.373953
CHEMBL611438,8.41,8.430424
CHEMBL3086754,8.41,8.43115
CHEMBL410526,8.42,8.358414
CHEMBL19982,8.43,8.483466
CHEMBL232740,8.43,8.301626
CHEMBL1198015,8.44,8.247038
CHEMBL3309508,8.44,8.392594
CHEMBL494275,8.46,8.396282
CHEMBL221419,8.47,8.716518
CHEMBL55033,8.47,8.471768
CHEMBL574175,8.48,8.418995
CHEMBL557257,8.48,8.482193
CHEMBL290429,8.48,8.412617
CHEMBL3262093,8.49,8.48988
CHEMBL4463675,8.49,8.438999
CHEMBL4460387,8.49,8.435581
CHEMBL199518,8.49,8.474179
CHEMBL327576,8.51,8.506408
CHEMBL327935,8.51,8.580726
CHEMBL373910,8.52,8.518934
CHEMBL58362,8.52,8.512464
CHEMBL2113376,8.54,8.496182
CHEMBL3309510,8.54,8.750083
CHEMBL595714,8.54,8.53807
CHEMBL399205,8.54,8.561718
CHEMBL3786970,8.55,8.522294
CHEMBL3596369,8.55,8.856645
CHEMBL3598211,8.55,8.529466
CHEMBL252172,8.55,8.467221
CHEMBL427862,8.55,8.522294
CHEMBL4443716,8.57,8.444753
CHEMBL4597980,8.57,8.589526
CHEMBL3596363,8.57,8.570756
CHEMBL611704,8.57,8.670084
CHEMBL3808766,8.57,8.363878
CHEMBL561339,8.57,8.436638
CHEMBL173749,8.57,8.562692
CHEMBL222704,8.57,8.619728
CHEMBL1214049,8.57,8.570756
CHEMBL2113670,8.57,8.619728
CHEMBL1797689,8.59,7.9247217
CHEMBL2368218,8.59,8.586022
CHEMBL4520212,8.6,8.582798
CHEMBL557054,8.6,8.56652
CHEMBL2367604,8.6,8.604854
CHEMBL368600,8.62,8.475139
CHEMBL562478,8.62,8.595329
CHEMBL248839,8.64,8.606603
CHEMBL593583,8.64,8.661727
CHEMBL611400,8.64,8.647271
CHEMBL592908,8.66,8.572257
CHEMBL106027,8.66,8.660939
CHEMBL429588,8.68,8.683187
CHEMBL3291215,8.68,8.650166
CHEMBL438821,8.68,7.601301
CHEMBL4542825,8.7,8.603833
CHEMBL610534,8.7,8.555884
CHEMBL4567073,8.7,8.579309
CHEMBL3220706,8.7,8.673227
CHEMBL3220707,8.7,8.69359
CHEMBL4062974,8.7,8.707534
CHEMBL289683,8.7,8.747568
CHEMBL104042,8.7,8.711525
CHEMBL3990868,8.7,8.983085
CHEMBL4587201,8.72,8.689541
CHEMBL3596365,8.72,8.670723
CHEMBL3598301,8.72,8.735645
CHEMBL217658,8.72,8.66662
CHEMBL238317,8.72,8.618464
CHEMBL302121,8.72,8.689541
CHEMBL605931,8.72,8.740428
CHEMBL3287470,8.72,8.702042
CHEMBL2059382,8.74,8.728593
CHEMBL563893,8.74,8.753397
CHEMBL494462,8.74,8.729489
CHEMBL400436,8.74,8.78433
CHEMBL570448,8.77,8.764987
CHEMBL3137319,8.8,8.75063
CHEMBL3895543,8.8,8.784698
CHEMBL3309512,8.8,8.213705
CHEMBL575682,8.8,8.827159
CHEMBL374228,8.8,8.213705
CHEMBL2179653,8.8,8.893813
CHEMBL4071120,8.8,8.800905
CHEMBL557121,8.8,8.4949255
CHEMBL3086307,8.8,8.745111
CHEMBL610550,8.82,8.792991
CHEMBL495094,8.82,8.875591
CHEMBL2397018,8.82,8.476686
CHEMBL226113,8.82,8.811378
CHEMBL550472,8.82,8.79565
CHEMBL2113377,8.85,8.856981
CHEMBL611933,8.85,8.770863
CHEMBL399708,8.85,8.828172
CHEMBL1834410,8.89,8.85739
CHEMBL3971059,8.89,8.793105
CHEMBL3262092,8.89,8.790948
CHEMBL610883,8.89,8.928392
CHEMBL607126,8.89,8.874641
CHEMBL4067629,8.89,9.00719
CHEMBL4071225,8.89,8.928444
CHEMBL320218,8.89,8.865453
CHEMBL301160,8.89,8.840103
CHEMBL4059786,8.89,8.8875265
CHEMBL355296,8.89,8.909935
CHEMBL4439770,8.92,8.863761
CHEMBL2408019,8.92,8.885289
CHEMBL3262362,8.92,9.030595
CHEMBL2368861,8.92,8.937804
CHEMBL511142,8.92,8.895735
CHEMBL605930,8.92,8.030747
CHEMBL238361,8.92,8.876185
CHEMBL561882,8.92,8.940379
CHEMBL349636,8.92,8.788668
CHEMBL13470,8.92,8.937804
CHEMBL2113382,8.96,8.983085
CHEMBL611695,8.96,8.716518
CHEMBL606872,8.96,8.930498
CHEMBL3287468,8.96,8.925719
CHEMBL169552,8.96,8.983085
CHEMBL1169580,8.96,8.983948
CHEMBL279968,8.96,8.842996
CHEMBL3085528,8.96,8.984058
CHEMBL59092,8.96,8.984274
CHEMBL607351,8.96,8.928127
CHEMBL4468216,9,8.750083
CHEMBL610016,9,8.868102
CHEMBL3309264,9,8.993037
CHEMBL571324,9,8.965387
CHEMBL610015,9.05,9.057914
CHEMBL176537,9.05,9.01172
CHEMBL3262088,9.05,8.893813
CHEMBL3309511,9.05,8.4949255
CHEMBL3309507,9.05,8.977804
CHEMBL556648,9.05,9.03476
CHEMBL419511,9.05,9.011315
CHEMBL4592669,9.1,9.242046
CHEMBL173874,9.1,9.131368
CHEMBL494480,9.1,9.214941
CHEMBL4076681,9.1,9.00719
CHEMBL4092037,9.1,9.093331
CHEMBL605293,9.1,9.13101
CHEMBL2113383,9.15,9.145861
CHEMBL401093,9.15,9.132989
CHEMBL557978,9.15,8.770888
CHEMBL162267,9.15,9.113083
CHEMBL557458,9.15,9.005218
CHEMBL3086305,9.15,9.105176
CHEMBL281986,9.15,9.147898
CHEMBL166853,9.15,9.030595
CHEMBL393965,9.15,9.105176
CHEMBL3786218,9.22,9.189624
CHEMBL3785265,9.22,9.124407
CHEMBL367962,9.22,8.856645
CHEMBL349841,9.22,9.20023
CHEMBL4061334,9.22,8.983085
CHEMBL67996,9.22,9.220423
CHEMBL56585,9.22,9.226158
CHEMBL1790045,9.22,9.188513
CHEMBL3787016,9.3,9.259161
CHEMBL607068,9.3,9.288864
CHEMBL551613,9.3,9.292351
CHEMBL4077003,9.3,7.9247217
CHEMBL514774,9.3,9.297895
CHEMBL4100943,9.3,9.20857
CHEMBL4068691,9.3,9.329575
CHEMBL297428,9.3,9.291579
CHEMBL2338745,9.4,9.419509
CHEMBL172493,9.4,9.370196
CHEMBL368421,9.4,9.304205
CHEMBL494479,9.4,9.343588
CHEMBL226114,9.4,9.384125
CHEMBL3086308,9.4,9.296238
CHEMBL3139481,9.4,9.351905
CHEMBL63477,9.4,9.384205
CHEMBL4094845,9.4,9.384205
CHEMBL607017,9.4,9.390534
CHEMBL511795,9.52,9.470301
CHEMBL569956,9.52,9.500248
CHEMBL3309518,9.52,9.499975
CHEMBL3787263,9.52,9.471767
CHEMBL304196,9.52,9.480104
CHEMBL25230,9.52,9.398065
CHEMBL4103044,9.52,9.5491
CHEMBL199832,9.52,9.510091
CHEMBL375504,9.7,9.614884
CHEMBL226166,9.7,9.601752
CHEMBL368522,9.7,8.739184
CHEMBL281786,9.7,9.705954
CHEMBL3086304,9.7,9.747087
CHEMBL4083940,9.7,9.696588
CHEMBL49269,9.7,9.561405
CHEMBL4066752,9.7,9.654461
CHEMBL4081856,9.7,9.65097
CHEMBL610009,10,9.816284
CHEMBL3785854,10,9.932195
CHEMBL607125,10,9.895832
CHEMBL2113666,10,9.921923
